period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10 > 150?
2024-01-01T00:00:00-05:00,2024-01-01T01:00:00-05:00,2024-01-01T05:00:00+00:00,2024-01-01T06:00:00+00:00,MOD-00248,60,56.355,2.607,4.923,5.022,5.815,383.221,1.974,30.169,23.519,0
2024-01-01T01:00:00-05:00,2024-01-01T02:00:00-05:00,2024-01-01T06:00:00+00:00,2024-01-01T07:00:00+00:00,MOD-00248,60,54.227,2.448,3.308,3.398,4.526,395.502,2.384,28.841,27.491,0
2024-01-01T02:00:00-05:00,2024-01-01T03:00:00-05:00,2024-01-01T07:00:00+00:00,2024-01-01T08:00:00+00:00,MOD-00248,60,54.47,2.357,3.028,3.117,4.304,386.986,2.366,28.291,28.601,0
2024-01-01T03:00:00-05:00,2024-01-01T04:00:00-05:00,2024-01-01T08:00:00+00:00,2024-01-01T09:00:00+00:00,MOD-00248,60,55.337,2.3,2.727,2.8,4.335,380.761,2.14,28.95,27.044,0
2024-01-01T04:00:00-05:00,2024-01-01T05:00:00-05:00,2024-01-01T09:00:00+00:00,2024-01-01T10:00:00+00:00,MOD-00248,60,55.648,2.375,2.964,3.036,3.948,345.508,2.005,29.037,26.609,0
2024-01-01T05:00:00-05:00,2024-01-01T06:00:00-05:00,2024-01-01T10:00:00+00:00,2024-01-01T11:00:00+00:00,MOD-00248,60,57.15,2.32,3.942,4.019,5.185,329.46,1.966,30.439,23.264,0
2024-01-01T06:00:00-05:00,2024-01-01T07:00:00-05:00,2024-01-01T11:00:00+00:00,2024-01-01T12:00:00+00:00,MOD-00248,60,57.902,2.217,4.277,4.351,4.933,288.113,2.094,30.269,23.05,0
2024-01-01T07:00:00-05:00,2024-01-01T08:00:00-05:00,2024-01-01T12:00:00+00:00,2024-01-01T13:00:00+00:00,MOD-00248,60,57.638,2.023,3.128,3.195,3.801,258.302,2.045,29.291,24.737,0
2024-01-01T08:00:00-05:00,2024-01-01T09:00:00-05:00,2024-01-01T13:00:00+00:00,2024-01-01T14:00:00+00:00,MOD-00248,60,58.238,2.155,3.282,3.354,3.809,234.64,2.198,30.286,21.627,0
2024-01-01T09:00:00-05:00,2024-01-01T10:00:00-05:00,2024-01-01T14:00:00+00:00,2024-01-01T15:00:00+00:00,MOD-00248,60,51.485,3.855,3.158,3.232,3.949,245.171,2.061,27.31,26.026,0
2024-01-01T10:00:00-05:00,2024-01-01T11:00:00-05:00,2024-01-01T15:00:00+00:00,2024-01-01T16:00:00+00:00,MOD-00248,60,46.667,5.383,3.571,3.664,4.878,271.383,1.873,26.589,27.721,0
2024-01-01T11:00:00-05:00,2024-01-01T12:00:00-05:00,2024-01-01T16:00:00+00:00,2024-01-01T17:00:00+00:00,MOD-00248,60,42.663,6.885,3.688,3.785,4.607,274.185,2.205,24.581,31.559,0
2024-01-01T12:00:00-05:00,2024-01-01T13:00:00-05:00,2024-01-01T17:00:00+00:00,2024-01-01T18:00:00+00:00,MOD-00248,60,44.662,6.093,3.547,3.647,4.114,267.744,2.009,26.046,31.352,0
2024-01-01T13:00:00-05:00,2024-01-01T14:00:00-05:00,2024-01-01T18:00:00+00:00,2024-01-01T19:00:00+00:00,MOD-00248,60,43.105,6.613,3.828,3.926,5.672,284.696,2.17,25.971,31.223,0
2024-01-01T14:00:00-05:00,2024-01-01T15:00:00-05:00,2024-01-01T19:00:00+00:00,2024-01-01T20:00:00+00:00,MOD-00248,60,39.458,8.148,4.378,4.497,5.733,296.01,1.879,24.838,32.456,0
2024-01-01T15:00:00-05:00,2024-01-01T16:00:00-05:00,2024-01-01T20:00:00+00:00,2024-01-01T21:00:00+00:00,MOD-00248,60,42.088,7.135,5.215,5.333,6.874,373.467,2.093,27.497,30.616,0
2024-01-01T16:00:00-05:00,2024-01-01T17:00:00-05:00,2024-01-01T21:00:00+00:00,2024-01-01T22:00:00+00:00,MOD-00248,60,50.612,4.352,5.349,5.498,7.242,454.304,2.011,31.962,24.46,0
2024-01-01T17:00:00-05:00,2024-01-01T18:00:00-05:00,2024-01-01T22:00:00+00:00,2024-01-01T23:00:00+00:00,MOD-00248,60,56.792,2.967,4.41,4.542,6.32,335.236,2.3,32.467,23.667,0
2024-01-01T18:00:00-05:00,2024-01-01T19:00:00-05:00,2024-01-01T23:00:00+00:00,2024-01-02T00:00:00+00:00,MOD-00248,60,67.263,1.615,3.642,3.735,5.769,293.931,1.723,33.947,20.117,0
2024-01-01T19:00:00-05:00,2024-01-01T20:00:00-05:00,2024-01-02T00:00:00+00:00,2024-01-02T01:00:00+00:00,MOD-00248,60,70.958,1.075,7.083,7.259,9.861,391.388,1.668,35.462,14.234,0
2024-01-01T20:00:00-05:00,2024-01-01T21:00:00-05:00,2024-01-02T01:00:00+00:00,2024-01-02T02:00:00+00:00,MOD-00248,60,66.932,0.818,7.415,7.586,9.861,425.49,1.961,34.767,12.776,0
2024-01-01T21:00:00-05:00,2024-01-01T22:00:00-05:00,2024-01-02T02:00:00+00:00,2024-01-02T03:00:00+00:00,MOD-00248,60,57.73,0.173,5.739,5.898,7.349,367.166,1.903,30.419,21.123,0
2024-01-01T22:00:00-05:00,2024-01-01T23:00:00-05:00,2024-01-02T03:00:00+00:00,2024-01-02T04:00:00+00:00,MOD-00248,60,56.287,-0.265,6.759,6.954,9.563,334.515,2.031,33.348,15.175,0
2024-01-01T23:00:00-05:00,2024-01-02T00:00:00-05:00,2024-01-02T04:00:00+00:00,2024-01-02T05:00:00+00:00,MOD-00248,60,57.218,-0.797,6.597,6.797,9.668,303.025,2.286,31.68,18.125,0
2024-01-02T00:00:00-05:00,2024-01-02T01:00:00-05:00,2024-01-02T05:00:00+00:00,2024-01-02T06:00:00+00:00,MOD-00248,60,60.78,-1.615,5.848,6.037,9.163,251.083,3.131,29.841,21.186,0
2024-01-02T01:00:00-05:00,2024-01-02T02:00:00-05:00,2024-01-02T06:00:00+00:00,2024-01-02T07:00:00+00:00,MOD-00248,60,62.648,-2.063,6.187,6.375,9.651,252.31,3.383,30.405,20.087,0
2024-01-02T02:00:00-05:00,2024-01-02T03:00:00-05:00,2024-01-02T07:00:00+00:00,2024-01-02T08:00:00+00:00,MOD-00248,60,65.16,-2.547,5.206,5.368,7.174,272.542,3.3,31.078,18.369,0
2024-01-02T03:00:00-05:00,2024-01-02T04:00:00-05:00,2024-01-02T08:00:00+00:00,2024-01-02T09:00:00+00:00,MOD-00248,60,66.357,-2.787,5.429,5.616,7.279,262.839,3.158,32.412,15.32,0
2024-01-02T04:00:00-05:00,2024-01-02T05:00:00-05:00,2024-01-02T09:00:00+00:00,2024-01-02T10:00:00+00:00,MOD-00248,60,68.747,-3.1,6.253,6.622,13.274,342.844,2.848,33.015,12.637,0
2024-01-02T05:00:00-05:00,2024-01-02T06:00:00-05:00,2024-01-02T10:00:00+00:00,2024-01-02T11:00:00+00:00,MOD-00248,60,68.82,-2.94,7.231,7.607,12.892,424.895,5.604,35.175,7.042,0
2024-01-02T06:00:00-05:00,2024-01-02T07:00:00-05:00,2024-01-02T11:00:00+00:00,2024-01-02T12:00:00+00:00,MOD-00248,60,69.942,-2.702,7.978,8.268,12.113,550.341,23.466,36.657,2.942,0
2024-01-02T07:00:00-05:00,2024-01-02T08:00:00-05:00,2024-01-02T12:00:00+00:00,2024-01-02T13:00:00+00:00,MOD-00248,60,70.535,-2.545,9.195,9.481,12.926,623.474,24.106,35.618,3.454,0
2024-01-02T08:00:00-05:00,2024-01-02T09:00:00-05:00,2024-01-02T13:00:00+00:00,2024-01-02T14:00:00+00:00,MOD-00248,60,59.633,0.595,10.135,10.393,13.623,526.491,14.158,31.795,8.782,0
2024-01-02T09:00:00-05:00,2024-01-02T10:00:00-05:00,2024-01-02T14:00:00+00:00,2024-01-02T15:00:00+00:00,MOD-00248,60,50.685,2.538,8.943,9.181,12.089,406.954,8.512,28.692,16.735,0
2024-01-02T10:00:00-05:00,2024-01-02T11:00:00-05:00,2024-01-02T15:00:00+00:00,2024-01-02T16:00:00+00:00,MOD-00248,60,40.542,5.348,8.151,8.404,13.468,387.217,2.765,26.199,21.501,0
2024-01-02T11:00:00-05:00,2024-01-02T12:00:00-05:00,2024-01-02T16:00:00+00:00,2024-01-02T17:00:00+00:00,MOD-00248,60,33.033,7.898,8.064,8.296,11.684,391.853,3.131,11.79,24.518,0
2024-01-02T12:00:00-05:00,2024-01-02T13:00:00-05:00,2024-01-02T17:00:00+00:00,2024-01-02T18:00:00+00:00,MOD-00248,60,29.26,9.63,7.825,8.075,13.229,351.26,2.5,9.788,27.306,0
2024-01-02T13:00:00-05:00,2024-01-02T14:00:00-05:00,2024-01-02T18:00:00+00:00,2024-01-02T19:00:00+00:00,MOD-00248,60,26.427,10.473,6.656,6.942,11.029,338.774,2.864,8.432,28.873,0
2024-01-02T14:00:00-05:00,2024-01-02T15:00:00-05:00,2024-01-02T19:00:00+00:00,2024-01-02T20:00:00+00:00,MOD-00248,59,25.842,10.075,6.022,6.231,9.279,,,,,0
2024-01-02T15:00:00-05:00,2024-01-02T16:00:00-05:00,2024-01-02T20:00:00+00:00,2024-01-02T21:00:00+00:00,MOD-00248,60,28.407,8.997,5.688,5.929,9.565,,,,,0
2024-01-02T16:00:00-05:00,2024-01-02T17:00:00-05:00,2024-01-02T21:00:00+00:00,2024-01-02T22:00:00+00:00,MOD-00248,60,36.535,5.608,5.531,5.801,9.659,409.424,2.255,35.839,20.828,0
2024-01-02T17:00:00-05:00,2024-01-02T18:00:00-05:00,2024-01-02T22:00:00+00:00,2024-01-02T23:00:00+00:00,MOD-00248,60,42.073,3.985,6.503,6.86,12.776,606.407,2.574,39.701,12.689,0
2024-01-02T18:00:00-05:00,2024-01-02T19:00:00-05:00,2024-01-02T23:00:00+00:00,2024-01-03T00:00:00+00:00,MOD-00248,60,44.558,3.373,7.127,7.456,12.411,625.417,1.963,39.552,12.391,0
2024-01-02T19:00:00-05:00,2024-01-02T20:00:00-05:00,2024-01-03T00:00:00+00:00,2024-01-03T01:00:00+00:00,MOD-00248,60,48.548,2.763,6.598,6.883,10.606,646.344,2.92,39.092,11.967,0
2024-01-02T20:00:00-05:00,2024-01-02T21:00:00-05:00,2024-01-03T01:00:00+00:00,2024-01-03T02:00:00+00:00,MOD-00248,60,53.778,2.043,7.566,7.793,12.023,517.94,2.66,38.264,11.892,0
2024-01-02T21:00:00-05:00,2024-01-02T22:00:00-05:00,2024-01-03T02:00:00+00:00,2024-01-03T03:00:00+00:00,MOD-00248,60,57.863,1.57,7.712,7.958,11.143,513.181,1.997,37.806,10.944,0
2024-01-02T22:00:00-05:00,2024-01-02T23:00:00-05:00,2024-01-03T03:00:00+00:00,2024-01-03T04:00:00+00:00,MOD-00248,60,60.583,1.067,8.665,8.898,12.526,510.767,2.854,36.925,10.794,0
2024-01-02T23:00:00-05:00,2024-01-03T00:00:00-05:00,2024-01-03T04:00:00+00:00,2024-01-03T05:00:00+00:00,MOD-00248,60,64.102,0.437,8.698,8.933,12.114,472.107,2.905,35.69,11.75,0
2024-01-03T00:00:00-05:00,2024-01-03T01:00:00-05:00,2024-01-03T05:00:00+00:00,2024-01-03T06:00:00+00:00,MOD-00248,60,66.952,-0.092,7.988,8.183,10.121,387.528,2.076,35.106,11.923,0
2024-01-03T01:00:00-05:00,2024-01-03T02:00:00-05:00,2024-01-03T06:00:00+00:00,2024-01-03T07:00:00+00:00,MOD-00248,60,68.12,-0.223,6.806,6.976,8.825,365.893,2.004,33.279,15.204,0
2024-01-03T02:00:00-05:00,2024-01-03T03:00:00-05:00,2024-01-03T07:00:00+00:00,2024-01-03T08:00:00+00:00,MOD-00248,60,66.808,0.125,6.884,7.051,9.533,274.207,1.988,32.172,17.307,0
2024-01-03T03:00:00-05:00,2024-01-03T04:00:00-05:00,2024-01-03T08:00:00+00:00,2024-01-03T09:00:00+00:00,MOD-00248,60,67.778,-0.04,7.062,7.426,14.175,350.666,1.959,33.544,14.153,0
2024-01-03T04:00:00-05:00,2024-01-03T05:00:00-05:00,2024-01-03T09:00:00+00:00,2024-01-03T10:00:00+00:00,MOD-00248,60,66.95,0.22,6.841,7.267,14.207,319.947,2.027,31.604,17.994,0
2024-01-03T05:00:00-05:00,2024-01-03T06:00:00-05:00,2024-01-03T10:00:00+00:00,2024-01-03T11:00:00+00:00,MOD-00248,60,67.138,0.512,7.462,7.678,10.31,410.248,2.098,33.722,13.419,0
2024-01-03T06:00:00-05:00,2024-01-03T07:00:00-05:00,2024-01-03T11:00:00+00:00,2024-01-03T12:00:00+00:00,MOD-00248,60,67.218,0.778,7.677,7.96,12.81,483.447,7.251,35.881,8.398,0
2024-01-03T07:00:00-05:00,2024-01-03T08:00:00-05:00,2024-01-03T12:00:00+00:00,2024-01-03T13:00:00+00:00,MOD-00248,60,67.018,1.087,7.667,7.977,12.841,503.12,11.519,36.102,6.853,0
2024-01-03T08:00:00-05:00,2024-01-03T09:00:00-05:00,2024-01-03T13:00:00+00:00,2024-01-03T14:00:00+00:00,MOD-00248,60,60.058,3.26,9.764,10.131,17.114,505.996,13.861,34.455,8.663,0
2024-01-03T09:00:00-05:00,2024-01-03T10:00:00-05:00,2024-01-03T14:00:00+00:00,2024-01-03T15:00:00+00:00,MOD-00248,60,52.352,5.617,10.352,10.656,16.766,435.373,9.535,31.61,13.838,0
2024-01-03T10:00:00-05:00,2024-01-03T11:00:00-05:00,2024-01-03T15:00:00+00:00,2024-01-03T16:00:00+00:00,MOD-00248,60,45.133,7.958,9.364,9.608,13.222,296.879,4.045,27.13,21.214,0
2024-01-03T11:00:00-05:00,2024-01-03T12:00:00-05:00,2024-01-03T16:00:00+00:00,2024-01-03T17:00:00+00:00,MOD-00248,60,38.71,10.558,10.1,10.32,13.865,259.782,2.761,15.841,27.104,0
2024-01-03T12:00:00-05:00,2024-01-03T13:00:00-05:00,2024-01-03T17:00:00+00:00,2024-01-03T18:00:00+00:00,MOD-00248,60,35.985,11.953,8.958,9.129,10.8,190.693,2.571,10.599,31.077,0
2024-01-03T13:00:00-05:00,2024-01-03T14:00:00-05:00,2024-01-03T18:00:00+00:00,2024-01-03T19:00:00+00:00,MOD-00248,60,40.022,10.065,9.221,9.518,15.786,258.516,2.598,21.423,29.072,0
2024-01-03T14:00:00-05:00,2024-01-03T15:00:00-05:00,2024-01-03T19:00:00+00:00,2024-01-03T20:00:00+00:00,MOD-00248,60,45.372,7.853,9.439,9.684,13.129,330.935,2.231,30.767,25.817,0
2024-01-03T15:00:00-05:00,2024-01-03T16:00:00-05:00,2024-01-03T20:00:00+00:00,2024-01-03T21:00:00+00:00,MOD-00248,60,46.727,7.555,9.739,10.001,12.904,387.252,2.252,31.226,24.814,0
2024-01-03T16:00:00-05:00,2024-01-03T17:00:00-05:00,2024-01-03T21:00:00+00:00,2024-01-03T22:00:00+00:00,MOD-00248,60,48.17,7.202,9.865,10.048,13.268,384.06,1.942,31.889,23.377,0
2024-01-03T17:00:00-05:00,2024-01-03T18:00:00-05:00,2024-01-03T22:00:00+00:00,2024-01-03T23:00:00+00:00,MOD-00248,60,49.863,6.863,8.128,8.331,11.733,343.46,1.804,30.985,24.661,0
2024-01-03T18:00:00-05:00,2024-01-03T19:00:00-05:00,2024-01-03T23:00:00+00:00,2024-01-04T00:00:00+00:00,MOD-00248,60,52.245,6.318,7.551,7.793,10.491,354.706,1.937,30.877,23.816,0
2024-01-03T19:00:00-05:00,2024-01-03T20:00:00-05:00,2024-01-04T00:00:00+00:00,2024-01-04T01:00:00+00:00,MOD-00248,60,54.918,6.018,8.478,8.676,11.276,431.076,2.333,31.098,22.31,0
2024-01-03T20:00:00-05:00,2024-01-03T21:00:00-05:00,2024-01-04T01:00:00+00:00,2024-01-04T02:00:00+00:00,MOD-00248,60,56.682,5.703,9.129,9.315,11.694,446.089,2.356,31.258,20.795,0
2024-01-03T21:00:00-05:00,2024-01-03T22:00:00-05:00,2024-01-04T02:00:00+00:00,2024-01-04T03:00:00+00:00,MOD-00248,60,57.527,5.468,9.652,9.831,11.86,456.189,2.345,31.664,19.204,0
2024-01-03T22:00:00-05:00,2024-01-03T23:00:00-05:00,2024-01-04T03:00:00+00:00,2024-01-04T04:00:00+00:00,MOD-00248,60,58.617,5.155,10.553,10.731,12.178,452.086,2.454,32.353,17.029,0
2024-01-03T23:00:00-05:00,2024-01-04T00:00:00-05:00,2024-01-04T04:00:00+00:00,2024-01-04T05:00:00+00:00,MOD-00248,60,59.56,4.885,10.454,10.615,12.54,489.651,2.471,32.637,15.842,0
2024-01-04T00:00:00-05:00,2024-01-04T01:00:00-05:00,2024-01-04T05:00:00+00:00,2024-01-04T06:00:00+00:00,MOD-00248,60,60.332,4.627,10.077,10.22,11.38,341.89,2.481,31.414,17.735,0
2024-01-04T01:00:00-05:00,2024-01-04T02:00:00-05:00,2024-01-04T06:00:00+00:00,2024-01-04T07:00:00+00:00,MOD-00248,60,61.308,4.403,9.752,9.908,11.491,315.887,2.731,31.195,17.53,0
2024-01-04T02:00:00-05:00,2024-01-04T03:00:00-05:00,2024-01-04T07:00:00+00:00,2024-01-04T08:00:00+00:00,MOD-00248,60,61.725,4.255,9.977,10.099,11.652,296,2.869,30.942,17.56,0
2024-01-04T03:00:00-05:00,2024-01-04T04:00:00-05:00,2024-01-04T08:00:00+00:00,2024-01-04T09:00:00+00:00,MOD-00248,60,61.938,4.152,9.289,9.421,11.097,306.13,2.909,30.542,17.711,0
2024-01-04T04:00:00-05:00,2024-01-04T05:00:00-05:00,2024-01-04T09:00:00+00:00,2024-01-04T10:00:00+00:00,MOD-00248,60,62.183,4.077,8.837,8.976,11.113,302.748,2.903,30.7,17.122,0
2024-01-04T05:00:00-05:00,2024-01-04T06:00:00-05:00,2024-01-04T10:00:00+00:00,2024-01-04T11:00:00+00:00,MOD-00248,60,61.705,4.225,9.015,9.217,11.806,353.289,3.044,31.185,15.713,0
2024-01-04T06:00:00-05:00,2024-01-04T07:00:00-05:00,2024-01-04T11:00:00+00:00,2024-01-04T12:00:00+00:00,MOD-00248,60,61.378,4.605,8.478,8.867,16.38,422.062,3.504,32.64,14.314,0
2024-01-04T07:00:00-05:00,2024-01-04T08:00:00-05:00,2024-01-04T12:00:00+00:00,2024-01-04T13:00:00+00:00,MOD-00248,60,63.283,4.602,7.746,7.962,11.557,376.582,2.653,32.307,16.134,0
2024-01-04T08:00:00-05:00,2024-01-04T09:00:00-05:00,2024-01-04T13:00:00+00:00,2024-01-04T14:00:00+00:00,MOD-00248,60,65.693,4.525,7.684,7.919,12.062,381.22,3.321,32.39,15.913,0
2024-01-04T09:00:00-05:00,2024-01-04T10:00:00-05:00,2024-01-04T14:00:00+00:00,2024-01-04T15:00:00+00:00,MOD-00248,60,64.772,5.108,9.328,9.582,14.108,366.022,6.697,31.141,16.571,0
2024-01-04T10:00:00-05:00,2024-01-04T11:00:00-05:00,2024-01-04T15:00:00+00:00,2024-01-04T16:00:00+00:00,MOD-00248,60,54.63,7.517,7.648,7.891,11.184,311.668,2.586,26.645,22.216,0
2024-01-04T11:00:00-05:00,2024-01-04T12:00:00-05:00,2024-01-04T16:00:00+00:00,2024-01-04T17:00:00+00:00,MOD-00248,60,48.708,8.53,7.31,7.559,12.603,303.824,2.932,26.11,23.128,0
2024-01-04T12:00:00-05:00,2024-01-04T13:00:00-05:00,2024-01-04T17:00:00+00:00,2024-01-04T18:00:00+00:00,MOD-00248,60,43.072,10.03,6.293,6.542,12.502,340.289,2.67,21.68,24.717,0
2024-01-04T13:00:00-05:00,2024-01-04T14:00:00-05:00,2024-01-04T18:00:00+00:00,2024-01-04T19:00:00+00:00,MOD-00248,60,41.06,10.215,4.769,5.055,12.328,299.396,2.905,21.11,27.124,0
2024-01-04T14:00:00-05:00,2024-01-04T15:00:00-05:00,2024-01-04T19:00:00+00:00,2024-01-04T20:00:00+00:00,MOD-00248,60,42.172,9.208,3.707,3.854,7.302,277.213,2.104,21.362,27.32,0
2024-01-04T15:00:00-05:00,2024-01-04T16:00:00-05:00,2024-01-04T20:00:00+00:00,2024-01-04T21:00:00+00:00,MOD-00248,60,42.23,7.96,2.287,2.545,9.221,258.336,2.167,24.836,28.34,0
2024-01-04T16:00:00-05:00,2024-01-04T17:00:00-05:00,2024-01-04T21:00:00+00:00,2024-01-04T22:00:00+00:00,MOD-00248,60,46.587,5.255,1.232,1.402,5.612,260.047,1.895,28.655,27.595,0
2024-01-04T17:00:00-05:00,2024-01-04T18:00:00-05:00,2024-01-04T22:00:00+00:00,2024-01-04T23:00:00+00:00,MOD-00248,60,40.567,4.013,1.582,1.748,6.493,264.63,1.979,28.2,29.075,0
2024-01-04T18:00:00-05:00,2024-01-04T19:00:00-05:00,2024-01-04T23:00:00+00:00,2024-01-05T00:00:00+00:00,MOD-00248,60,32.527,2.473,1.765,1.953,7.217,253.851,2.048,28.041,34.812,0
2024-01-04T19:00:00-05:00,2024-01-04T20:00:00-05:00,2024-01-05T00:00:00+00:00,2024-01-05T01:00:00+00:00,MOD-00248,60,35.605,0.932,1.953,2.124,6.662,267.441,1.801,29.599,33.22,0
2024-01-04T20:00:00-05:00,2024-01-04T21:00:00-05:00,2024-01-05T01:00:00+00:00,2024-01-05T02:00:00+00:00,MOD-00248,60,33.155,-0.447,1.951,2.163,5.317,264.6,2.166,29.81,33.582,0
2024-01-04T21:00:00-05:00,2024-01-04T22:00:00-05:00,2024-01-05T02:00:00+00:00,2024-01-05T03:00:00+00:00,MOD-00248,60,34.765,-1.582,2.195,2.373,5.828,249.8,2.044,31.59,30.442,0
2024-01-04T22:00:00-05:00,2024-01-04T23:00:00-05:00,2024-01-05T03:00:00+00:00,2024-01-05T04:00:00+00:00,MOD-00248,60,39.265,-2.472,2.11,2.261,4.75,260.436,1.895,31.123,30.59,0
2024-01-04T23:00:00-05:00,2024-01-05T00:00:00-05:00,2024-01-05T04:00:00+00:00,2024-01-05T05:00:00+00:00,MOD-00248,60,42.822,-3.248,1.987,2.149,5.046,295.618,1.922,29.821,32.656,0
2024-01-05T00:00:00-05:00,2024-01-05T01:00:00-05:00,2024-01-05T05:00:00+00:00,2024-01-05T06:00:00+00:00,MOD-00248,60,43.807,-3.892,1.815,1.969,5.045,230.076,1.991,28.568,35.028,0
2024-01-05T01:00:00-05:00,2024-01-05T02:00:00-05:00,2024-01-05T06:00:00+00:00,2024-01-05T07:00:00+00:00,MOD-00248,60,44.365,-4.28,1.741,1.869,4.059,231.237,2.035,28.552,34.604,0
2024-01-05T02:00:00-05:00,2024-01-05T03:00:00-05:00,2024-01-05T07:00:00+00:00,2024-01-05T08:00:00+00:00,MOD-00248,60,45.588,-4.57,1.92,2.082,6.315,215.38,2.201,28.542,34.266,0
2024-01-05T03:00:00-05:00,2024-01-05T04:00:00-05:00,2024-01-05T08:00:00+00:00,2024-01-05T09:00:00+00:00,MOD-00248,60,46.183,-4.763,2.058,2.274,5.003,216.856,2.232,28.697,34.091,0
2024-01-05T04:00:00-05:00,2024-01-05T05:00:00-05:00,2024-01-05T09:00:00+00:00,2024-01-05T10:00:00+00:00,MOD-00248,60,47.832,-4.927,2.323,2.52,4.591,257.6,2.492,29.425,31.911,0
2024-01-05T05:00:00-05:00,2024-01-05T06:00:00-05:00,2024-01-05T10:00:00+00:00,2024-01-05T11:00:00+00:00,MOD-00248,60,50.302,-4.992,2.478,2.719,6.987,282.561,3.366,31.232,27.309,0
2024-01-05T06:00:00-05:00,2024-01-05T07:00:00-05:00,2024-01-05T11:00:00+00:00,2024-01-05T12:00:00+00:00,MOD-00248,60,51.48,-5.118,3.16,3.521,10.246,291.549,4.014,31.528,25.786,0
2024-01-05T07:00:00-05:00,2024-01-05T08:00:00-05:00,2024-01-05T12:00:00+00:00,2024-01-05T13:00:00+00:00,MOD-00248,60,49.437,-4.99,2.86,3.104,6.724,304.914,3.231,32.223,24.123,0
2024-01-05T08:00:00-05:00,2024-01-05T09:00:00-05:00,2024-01-05T13:00:00+00:00,2024-01-05T14:00:00+00:00,MOD-00248,60,43.215,-3.4,3.267,3.554,8.363,292.055,2.092,30.78,27.139,0
2024-01-05T09:00:00-05:00,2024-01-05T10:00:00-05:00,2024-01-05T14:00:00+00:00,2024-01-05T15:00:00+00:00,MOD-00248,60,39.088,-2.022,2.521,2.767,6.623,295.578,2.049,30.564,27.949,0
2024-01-05T10:00:00-05:00,2024-01-05T11:00:00-05:00,2024-01-05T15:00:00+00:00,2024-01-05T16:00:00+00:00,MOD-00248,60,34.8,0.452,2.424,2.674,6.601,301.984,2.395,29.57,29.606,0
2024-01-05T11:00:00-05:00,2024-01-05T12:00:00-05:00,2024-01-05T16:00:00+00:00,2024-01-05T17:00:00+00:00,MOD-00248,60,31.367,2.66,2.123,2.395,6.541,300.97,2.549,28.533,31.633,0
2024-01-05T12:00:00-05:00,2024-01-05T13:00:00-05:00,2024-01-05T17:00:00+00:00,2024-01-05T18:00:00+00:00,MOD-00248,60,29.052,4.29,1.963,2.211,8.733,288.603,2.474,27.537,34.208,0
2024-01-05T13:00:00-05:00,2024-01-05T14:00:00-05:00,2024-01-05T18:00:00+00:00,2024-01-05T19:00:00+00:00,MOD-00248,60,30.678,4.153,1.936,2.274,10.067,269.45,2.303,27.329,36.225,0
2024-01-05T14:00:00-05:00,2024-01-05T15:00:00-05:00,2024-01-05T19:00:00+00:00,2024-01-05T20:00:00+00:00,MOD-00248,60,32.715,3.89,1.615,1.967,9.821,281.855,2.295,29.072,33.877,0
2024-01-05T15:00:00-05:00,2024-01-05T16:00:00-05:00,2024-01-05T20:00:00+00:00,2024-01-05T21:00:00+00:00,MOD-00248,60,34.773,3.267,1.619,2.005,11.819,310.036,2.025,29.619,33.976,0
2024-01-05T16:00:00-05:00,2024-01-05T17:00:00-05:00,2024-01-05T21:00:00+00:00,2024-01-05T22:00:00+00:00,MOD-00248,60,40.478,1.403,1.669,1.903,7.753,319.586,1.758,32.11,30.186,0
2024-01-05T17:00:00-05:00,2024-01-05T18:00:00-05:00,2024-01-05T22:00:00+00:00,2024-01-05T23:00:00+00:00,MOD-00248,60,44.283,0.555,2.249,2.554,6.797,381.137,1.772,33.717,26.17,0
2024-01-05T18:00:00-05:00,2024-01-05T19:00:00-05:00,2024-01-05T23:00:00+00:00,2024-01-06T00:00:00+00:00,MOD-00248,60,46.225,0.223,3.099,3.586,10.659,441.865,2.453,34.752,23.137,0
2024-01-05T19:00:00-05:00,2024-01-05T20:00:00-05:00,2024-01-06T00:00:00+00:00,2024-01-06T01:00:00+00:00,MOD-00248,60,50.105,-0.185,5.767,6.083,9.904,474.028,3.041,37.643,16.155,0
2024-01-05T20:00:00-05:00,2024-01-05T21:00:00-05:00,2024-01-06T01:00:00+00:00,2024-01-06T02:00:00+00:00,MOD-00248,60,52.187,0.383,6.657,6.9,10.792,438.14,3.083,34.807,20.3,0
2024-01-05T21:00:00-05:00,2024-01-05T22:00:00-05:00,2024-01-06T02:00:00+00:00,2024-01-06T03:00:00+00:00,MOD-00248,60,52.638,1.24,6.288,6.498,9.352,449.793,2.774,32.569,24.429,0
2024-01-05T22:00:00-05:00,2024-01-05T23:00:00-05:00,2024-01-06T03:00:00+00:00,2024-01-06T04:00:00+00:00,MOD-00248,60,53.785,1.528,7.769,7.997,10.102,453.347,2.62,34.137,20.354,0
2024-01-05T23:00:00-05:00,2024-01-06T00:00:00-05:00,2024-01-06T04:00:00+00:00,2024-01-06T05:00:00+00:00,MOD-00248,60,55.362,1.418,8.382,8.567,10.211,466.593,2.13,33.301,21.786,0
2024-01-06T00:00:00-05:00,2024-01-06T01:00:00-05:00,2024-01-06T05:00:00+00:00,2024-01-06T06:00:00+00:00,MOD-00248,60,55.085,0.733,8.51,8.655,10.964,308.641,2.037,29.793,29.627,0
