period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10>150?
2025-02-22T11:00:00-05:00,2025-02-22T12:00:00-05:00,2025-02-22T16:00:00+00:00,2025-02-22T17:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T12:00:00-05:00,2025-02-22T13:00:00-05:00,2025-02-22T17:00:00+00:00,2025-02-22T18:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T13:00:00-05:00,2025-02-22T14:00:00-05:00,2025-02-22T18:00:00+00:00,2025-02-22T19:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T14:00:00-05:00,2025-02-22T15:00:00-05:00,2025-02-22T19:00:00+00:00,2025-02-22T20:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T15:00:00-05:00,2025-02-22T16:00:00-05:00,2025-02-22T20:00:00+00:00,2025-02-22T21:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T16:00:00-05:00,2025-02-22T17:00:00-05:00,2025-02-22T21:00:00+00:00,2025-02-22T22:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T17:00:00-05:00,2025-02-22T18:00:00-05:00,2025-02-22T22:00:00+00:00,2025-02-22T23:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T18:00:00-05:00,2025-02-22T19:00:00-05:00,2025-02-22T23:00:00+00:00,2025-02-23T00:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T19:00:00-05:00,2025-02-22T20:00:00-05:00,2025-02-23T00:00:00+00:00,2025-02-23T01:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T20:00:00-05:00,2025-02-22T21:00:00-05:00,2025-02-23T01:00:00+00:00,2025-02-23T02:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T21:00:00-05:00,2025-02-22T22:00:00-05:00,2025-02-23T02:00:00+00:00,2025-02-23T03:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T22:00:00-05:00,2025-02-22T23:00:00-05:00,2025-02-23T03:00:00+00:00,2025-02-23T04:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-22T23:00:00-05:00,2025-02-23T00:00:00-05:00,2025-02-23T04:00:00+00:00,2025-02-23T05:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T00:00:00-05:00,2025-02-23T01:00:00-05:00,2025-02-23T05:00:00+00:00,2025-02-23T06:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T01:00:00-05:00,2025-02-23T02:00:00-05:00,2025-02-23T06:00:00+00:00,2025-02-23T07:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T02:00:00-05:00,2025-02-23T03:00:00-05:00,2025-02-23T07:00:00+00:00,2025-02-23T08:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T03:00:00-05:00,2025-02-23T04:00:00-05:00,2025-02-23T08:00:00+00:00,2025-02-23T09:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T04:00:00-05:00,2025-02-23T05:00:00-05:00,2025-02-23T09:00:00+00:00,2025-02-23T10:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T05:00:00-05:00,2025-02-23T06:00:00-05:00,2025-02-23T10:00:00+00:00,2025-02-23T11:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T06:00:00-05:00,2025-02-23T07:00:00-05:00,2025-02-23T11:00:00+00:00,2025-02-23T12:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T07:00:00-05:00,2025-02-23T08:00:00-05:00,2025-02-23T12:00:00+00:00,2025-02-23T13:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T08:00:00-05:00,2025-02-23T09:00:00-05:00,2025-02-23T13:00:00+00:00,2025-02-23T14:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T09:00:00-05:00,2025-02-23T10:00:00-05:00,2025-02-23T14:00:00+00:00,2025-02-23T15:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T10:00:00-05:00,2025-02-23T11:00:00-05:00,2025-02-23T15:00:00+00:00,2025-02-23T16:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T11:00:00-05:00,2025-02-23T12:00:00-05:00,2025-02-23T16:00:00+00:00,2025-02-23T17:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T12:00:00-05:00,2025-02-23T13:00:00-05:00,2025-02-23T17:00:00+00:00,2025-02-23T18:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T13:00:00-05:00,2025-02-23T14:00:00-05:00,2025-02-23T18:00:00+00:00,2025-02-23T19:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T14:00:00-05:00,2025-02-23T15:00:00-05:00,2025-02-23T19:00:00+00:00,2025-02-23T20:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T15:00:00-05:00,2025-02-23T16:00:00-05:00,2025-02-23T20:00:00+00:00,2025-02-23T21:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T16:00:00-05:00,2025-02-23T17:00:00-05:00,2025-02-23T21:00:00+00:00,2025-02-23T22:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T17:00:00-05:00,2025-02-23T18:00:00-05:00,2025-02-23T22:00:00+00:00,2025-02-23T23:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T18:00:00-05:00,2025-02-23T19:00:00-05:00,2025-02-23T23:00:00+00:00,2025-02-24T00:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T19:00:00-05:00,2025-02-23T20:00:00-05:00,2025-02-24T00:00:00+00:00,2025-02-24T01:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T20:00:00-05:00,2025-02-23T21:00:00-05:00,2025-02-24T01:00:00+00:00,2025-02-24T02:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T21:00:00-05:00,2025-02-23T22:00:00-05:00,2025-02-24T02:00:00+00:00,2025-02-24T03:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T22:00:00-05:00,2025-02-23T23:00:00-05:00,2025-02-24T03:00:00+00:00,2025-02-24T04:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-23T23:00:00-05:00,2025-02-24T00:00:00-05:00,2025-02-24T04:00:00+00:00,2025-02-24T05:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T00:00:00-05:00,2025-02-24T01:00:00-05:00,2025-02-24T05:00:00+00:00,2025-02-24T06:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T01:00:00-05:00,2025-02-24T02:00:00-05:00,2025-02-24T06:00:00+00:00,2025-02-24T07:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T02:00:00-05:00,2025-02-24T03:00:00-05:00,2025-02-24T07:00:00+00:00,2025-02-24T08:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T03:00:00-05:00,2025-02-24T04:00:00-05:00,2025-02-24T08:00:00+00:00,2025-02-24T09:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T04:00:00-05:00,2025-02-24T05:00:00-05:00,2025-02-24T09:00:00+00:00,2025-02-24T10:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T05:00:00-05:00,2025-02-24T06:00:00-05:00,2025-02-24T10:00:00+00:00,2025-02-24T11:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T06:00:00-05:00,2025-02-24T07:00:00-05:00,2025-02-24T11:00:00+00:00,2025-02-24T12:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T07:00:00-05:00,2025-02-24T08:00:00-05:00,2025-02-24T12:00:00+00:00,2025-02-24T13:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T08:00:00-05:00,2025-02-24T09:00:00-05:00,2025-02-24T13:00:00+00:00,2025-02-24T14:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T09:00:00-05:00,2025-02-24T10:00:00-05:00,2025-02-24T14:00:00+00:00,2025-02-24T15:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T10:00:00-05:00,2025-02-24T11:00:00-05:00,2025-02-24T15:00:00+00:00,2025-02-24T16:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T11:00:00-05:00,2025-02-24T12:00:00-05:00,2025-02-24T16:00:00+00:00,2025-02-24T17:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T12:00:00-05:00,2025-02-24T13:00:00-05:00,2025-02-24T17:00:00+00:00,2025-02-24T18:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T13:00:00-05:00,2025-02-24T14:00:00-05:00,2025-02-24T18:00:00+00:00,2025-02-24T19:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T14:00:00-05:00,2025-02-24T15:00:00-05:00,2025-02-24T19:00:00+00:00,2025-02-24T20:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T15:00:00-05:00,2025-02-24T16:00:00-05:00,2025-02-24T20:00:00+00:00,2025-02-24T21:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T16:00:00-05:00,2025-02-24T17:00:00-05:00,2025-02-24T21:00:00+00:00,2025-02-24T22:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T17:00:00-05:00,2025-02-24T18:00:00-05:00,2025-02-24T22:00:00+00:00,2025-02-24T23:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T18:00:00-05:00,2025-02-24T19:00:00-05:00,2025-02-24T23:00:00+00:00,2025-02-25T00:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T19:00:00-05:00,2025-02-24T20:00:00-05:00,2025-02-25T00:00:00+00:00,2025-02-25T01:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T20:00:00-05:00,2025-02-24T21:00:00-05:00,2025-02-25T01:00:00+00:00,2025-02-25T02:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T21:00:00-05:00,2025-02-24T22:00:00-05:00,2025-02-25T02:00:00+00:00,2025-02-25T03:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T22:00:00-05:00,2025-02-24T23:00:00-05:00,2025-02-25T03:00:00+00:00,2025-02-25T04:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-24T23:00:00-05:00,2025-02-25T00:00:00-05:00,2025-02-25T04:00:00+00:00,2025-02-25T05:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T00:00:00-05:00,2025-02-25T01:00:00-05:00,2025-02-25T05:00:00+00:00,2025-02-25T06:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T01:00:00-05:00,2025-02-25T02:00:00-05:00,2025-02-25T06:00:00+00:00,2025-02-25T07:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T02:00:00-05:00,2025-02-25T03:00:00-05:00,2025-02-25T07:00:00+00:00,2025-02-25T08:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T03:00:00-05:00,2025-02-25T04:00:00-05:00,2025-02-25T08:00:00+00:00,2025-02-25T09:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T04:00:00-05:00,2025-02-25T05:00:00-05:00,2025-02-25T09:00:00+00:00,2025-02-25T10:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T05:00:00-05:00,2025-02-25T06:00:00-05:00,2025-02-25T10:00:00+00:00,2025-02-25T11:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T06:00:00-05:00,2025-02-25T07:00:00-05:00,2025-02-25T11:00:00+00:00,2025-02-25T12:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T07:00:00-05:00,2025-02-25T08:00:00-05:00,2025-02-25T12:00:00+00:00,2025-02-25T13:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T08:00:00-05:00,2025-02-25T09:00:00-05:00,2025-02-25T13:00:00+00:00,2025-02-25T14:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T09:00:00-05:00,2025-02-25T10:00:00-05:00,2025-02-25T14:00:00+00:00,2025-02-25T15:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T10:00:00-05:00,2025-02-25T11:00:00-05:00,2025-02-25T15:00:00+00:00,2025-02-25T16:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T11:00:00-05:00,2025-02-25T12:00:00-05:00,2025-02-25T16:00:00+00:00,2025-02-25T17:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T12:00:00-05:00,2025-02-25T13:00:00-05:00,2025-02-25T17:00:00+00:00,2025-02-25T18:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T13:00:00-05:00,2025-02-25T14:00:00-05:00,2025-02-25T18:00:00+00:00,2025-02-25T19:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T14:00:00-05:00,2025-02-25T15:00:00-05:00,2025-02-25T19:00:00+00:00,2025-02-25T20:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T15:00:00-05:00,2025-02-25T16:00:00-05:00,2025-02-25T20:00:00+00:00,2025-02-25T21:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T16:00:00-05:00,2025-02-25T17:00:00-05:00,2025-02-25T21:00:00+00:00,2025-02-25T22:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T17:00:00-05:00,2025-02-25T18:00:00-05:00,2025-02-25T22:00:00+00:00,2025-02-25T23:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T18:00:00-05:00,2025-02-25T19:00:00-05:00,2025-02-25T23:00:00+00:00,2025-02-26T00:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T19:00:00-05:00,2025-02-25T20:00:00-05:00,2025-02-26T00:00:00+00:00,2025-02-26T01:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T20:00:00-05:00,2025-02-25T21:00:00-05:00,2025-02-26T01:00:00+00:00,2025-02-26T02:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T21:00:00-05:00,2025-02-25T22:00:00-05:00,2025-02-26T02:00:00+00:00,2025-02-26T03:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T22:00:00-05:00,2025-02-25T23:00:00-05:00,2025-02-26T03:00:00+00:00,2025-02-26T04:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-25T23:00:00-05:00,2025-02-26T00:00:00-05:00,2025-02-26T04:00:00+00:00,2025-02-26T05:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T00:00:00-05:00,2025-02-26T01:00:00-05:00,2025-02-26T05:00:00+00:00,2025-02-26T06:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T01:00:00-05:00,2025-02-26T02:00:00-05:00,2025-02-26T06:00:00+00:00,2025-02-26T07:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T02:00:00-05:00,2025-02-26T03:00:00-05:00,2025-02-26T07:00:00+00:00,2025-02-26T08:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T03:00:00-05:00,2025-02-26T04:00:00-05:00,2025-02-26T08:00:00+00:00,2025-02-26T09:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T04:00:00-05:00,2025-02-26T05:00:00-05:00,2025-02-26T09:00:00+00:00,2025-02-26T10:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T05:00:00-05:00,2025-02-26T06:00:00-05:00,2025-02-26T10:00:00+00:00,2025-02-26T11:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T06:00:00-05:00,2025-02-26T07:00:00-05:00,2025-02-26T11:00:00+00:00,2025-02-26T12:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T07:00:00-05:00,2025-02-26T08:00:00-05:00,2025-02-26T12:00:00+00:00,2025-02-26T13:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T08:00:00-05:00,2025-02-26T09:00:00-05:00,2025-02-26T13:00:00+00:00,2025-02-26T14:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T09:00:00-05:00,2025-02-26T10:00:00-05:00,2025-02-26T14:00:00+00:00,2025-02-26T15:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T10:00:00-05:00,2025-02-26T11:00:00-05:00,2025-02-26T15:00:00+00:00,2025-02-26T16:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T11:00:00-05:00,2025-02-26T12:00:00-05:00,2025-02-26T16:00:00+00:00,2025-02-26T17:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T12:00:00-05:00,2025-02-26T13:00:00-05:00,2025-02-26T17:00:00+00:00,2025-02-26T18:00:00+00:00,MOD-00214,0,,,,,,,,,,
2025-02-26T13:00:00-05:00,2025-02-26T14:00:00-05:00,2025-02-26T18:00:00+00:00,2025-02-26T19:00:00+00:00,MOD-00214,13,,,,,,,,,,
2025-02-26T14:00:00-05:00,2025-02-26T15:00:00-05:00,2025-02-26T19:00:00+00:00,2025-02-26T20:00:00+00:00,MOD-00214,60,27.115,14.878,3.778,3.956,10.85,,,,,0
2025-02-26T15:00:00-05:00,2025-02-26T16:00:00-05:00,2025-02-26T20:00:00+00:00,2025-02-26T21:00:00+00:00,MOD-00214,60,27.763,14.29,3.6,3.784,12.051,498.349,8.313,21.071,61.983,0
2025-02-26T16:00:00-05:00,2025-02-26T17:00:00-05:00,2025-02-26T21:00:00+00:00,2025-02-26T22:00:00+00:00,MOD-00214,60,29.283,13.182,3.566,3.717,10.61,377.956,4.534,27.87,53.974,0
2025-02-26T17:00:00-05:00,2025-02-26T18:00:00-05:00,2025-02-26T22:00:00+00:00,2025-02-26T23:00:00+00:00,MOD-00214,60,35.232,10.385,3.081,3.244,8.399,312.366,3.191,30.936,50.422,0
2025-02-26T18:00:00-05:00,2025-02-26T19:00:00-05:00,2025-02-26T23:00:00+00:00,2025-02-27T00:00:00+00:00,MOD-00214,60,39.513,8.378,2.721,2.921,7.956,301.159,2.85,35.045,46.504,0
2025-02-26T19:00:00-05:00,2025-02-26T20:00:00-05:00,2025-02-27T00:00:00+00:00,2025-02-27T01:00:00+00:00,MOD-00214,60,41.418,7.385,2.899,3.16,8.419,290.36,2.527,35.643,43.977,0
2025-02-26T20:00:00-05:00,2025-02-26T21:00:00-05:00,2025-02-27T01:00:00+00:00,2025-02-27T02:00:00+00:00,MOD-00214,60,44.147,6.392,2.736,3.009,10.633,285.974,2.538,37.051,41.726,0
2025-02-26T21:00:00-05:00,2025-02-26T22:00:00-05:00,2025-02-27T02:00:00+00:00,2025-02-27T03:00:00+00:00,MOD-00214,60,46.195,5.798,2.771,2.992,7.292,277.072,2.557,37.17,39.849,0
2025-02-26T22:00:00-05:00,2025-02-26T23:00:00-05:00,2025-02-27T03:00:00+00:00,2025-02-27T04:00:00+00:00,MOD-00214,60,46.325,5.817,2.105,2.258,5.458,269.877,2.685,36.554,39.046,0
2025-02-26T23:00:00-05:00,2025-02-27T00:00:00-05:00,2025-02-27T04:00:00+00:00,2025-02-27T05:00:00+00:00,MOD-00214,60,47.567,5.505,2.04,2.181,5.397,257.466,2.651,36.693,37.88,0
2025-02-27T00:00:00-05:00,2025-02-27T01:00:00-05:00,2025-02-27T05:00:00+00:00,2025-02-27T06:00:00+00:00,MOD-00214,60,54.092,3.832,2.306,2.57,8.903,260.919,2.516,40.679,33.14,0
2025-02-27T01:00:00-05:00,2025-02-27T02:00:00-05:00,2025-02-27T06:00:00+00:00,2025-02-27T07:00:00+00:00,MOD-00214,60,55.163,3.715,2.345,2.56,7.555,259.484,2.609,42.078,29.025,0
2025-02-27T02:00:00-05:00,2025-02-27T03:00:00-05:00,2025-02-27T07:00:00+00:00,2025-02-27T08:00:00+00:00,MOD-00214,60,55.365,3.985,2.323,2.588,10.46,292.986,2.674,43.231,26.344,0
2025-02-27T03:00:00-05:00,2025-02-27T04:00:00-05:00,2025-02-27T08:00:00+00:00,2025-02-27T09:00:00+00:00,MOD-00214,60,59.652,4.293,2.686,2.997,10.941,282.277,2.694,41.969,27.527,0
2025-02-27T04:00:00-05:00,2025-02-27T05:00:00-05:00,2025-02-27T09:00:00+00:00,2025-02-27T10:00:00+00:00,MOD-00214,60,60.41,4.305,2.86,3.178,9.611,275.354,2.751,39.321,29.132,0
2025-02-27T05:00:00-05:00,2025-02-27T06:00:00-05:00,2025-02-27T10:00:00+00:00,2025-02-27T11:00:00+00:00,MOD-00214,60,59.038,4.532,3.351,3.751,15.004,296.838,4.629,43.054,27.014,0
2025-02-27T06:00:00-05:00,2025-02-27T07:00:00-05:00,2025-02-27T11:00:00+00:00,2025-02-27T12:00:00+00:00,MOD-00214,60,72.465,3.907,1.943,3.064,53.824,244.045,1.682,42.447,33.81,0
2025-02-27T07:00:00-05:00,2025-02-27T08:00:00-05:00,2025-02-27T12:00:00+00:00,2025-02-27T13:00:00+00:00,MOD-00214,60,74.878,3.78,2.371,3.194,37.643,263.616,1.573,39.692,35.928,0
2025-02-27T08:00:00-05:00,2025-02-27T09:00:00-05:00,2025-02-27T13:00:00+00:00,2025-02-27T14:00:00+00:00,MOD-00214,60,75.027,4.18,2.249,3.126,29.893,259.53,1.592,36.972,38.921,0
2025-02-27T09:00:00-05:00,2025-02-27T10:00:00-05:00,2025-02-27T14:00:00+00:00,2025-02-27T15:00:00+00:00,MOD-00214,60,73.8,4.783,2.342,3.922,40.543,265.705,1.633,37.387,37.105,0
2025-02-27T10:00:00-05:00,2025-02-27T11:00:00-05:00,2025-02-27T15:00:00+00:00,2025-02-27T16:00:00+00:00,MOD-00214,60,76.242,5.348,3.147,5.635,54.08,277.033,2.363,39.099,37.012,0
2025-02-27T11:00:00-05:00,2025-02-27T12:00:00-05:00,2025-02-27T16:00:00+00:00,2025-02-27T17:00:00+00:00,MOD-00214,60,63.393,9.67,5.395,6.998,25.784,350.264,2.799,33.565,41.232,0
2025-02-27T12:00:00-05:00,2025-02-27T13:00:00-05:00,2025-02-27T17:00:00+00:00,2025-02-27T18:00:00+00:00,MOD-00214,60,62.753,10.683,7.964,10.371,28.537,322.475,3.53,36.536,39.824,0
2025-02-27T13:00:00-05:00,2025-02-27T14:00:00-05:00,2025-02-27T18:00:00+00:00,2025-02-27T19:00:00+00:00,MOD-00214,60,70.735,11.392,9.191,15.037,53.47,329.353,1.964,34.525,54.501,0
2025-02-27T14:00:00-05:00,2025-02-27T15:00:00-05:00,2025-02-27T19:00:00+00:00,2025-02-27T20:00:00+00:00,MOD-00214,60,75.188,11.08,10.671,17.61,53.455,323.459,1.788,34.707,54.937,0
2025-02-27T15:00:00-05:00,2025-02-27T16:00:00-05:00,2025-02-27T20:00:00+00:00,2025-02-27T21:00:00+00:00,MOD-00214,60,75.06,11.21,13.079,18.538,40.213,337.326,1.753,33.66,53.35,0
2025-02-27T16:00:00-05:00,2025-02-27T17:00:00-05:00,2025-02-27T21:00:00+00:00,2025-02-27T22:00:00+00:00,MOD-00214,60,72.59,11.3,15.766,18.301,26.101,308.731,1.886,31.583,52.637,0
2025-02-27T17:00:00-05:00,2025-02-27T18:00:00-05:00,2025-02-27T22:00:00+00:00,2025-02-27T23:00:00+00:00,MOD-00214,60,71.007,11.14,17.511,19.455,23.986,278.471,2.089,30.276,50.869,0
2025-02-27T18:00:00-05:00,2025-02-27T19:00:00-05:00,2025-02-27T23:00:00+00:00,2025-02-28T00:00:00+00:00,MOD-00214,60,72.252,10.678,20.535,22.288,26.097,274.557,1.766,31.698,48.373,0
2025-02-27T19:00:00-05:00,2025-02-27T20:00:00-05:00,2025-02-28T00:00:00+00:00,2025-02-28T01:00:00+00:00,MOD-00214,60,71.615,10.49,21.602,23.223,27.175,267.875,1.844,32.05,45.677,0
2025-02-27T20:00:00-05:00,2025-02-27T21:00:00-05:00,2025-02-28T01:00:00+00:00,2025-02-28T02:00:00+00:00,MOD-00214,60,71.767,10.287,22.124,23.654,27.432,259.29,1.767,32.124,44.312,0
2025-02-27T21:00:00-05:00,2025-02-27T22:00:00-05:00,2025-02-28T02:00:00+00:00,2025-02-28T03:00:00+00:00,MOD-00214,60,71.46,10.048,22.606,24.09,28.763,246.565,1.769,31.748,42.253,0
2025-02-27T22:00:00-05:00,2025-02-27T23:00:00-05:00,2025-02-28T03:00:00+00:00,2025-02-28T04:00:00+00:00,MOD-00214,60,72.03,9.52,20.132,21.532,26.102,245.152,1.624,32.124,36.889,0
2025-02-27T23:00:00-05:00,2025-02-28T00:00:00-05:00,2025-02-28T04:00:00+00:00,2025-02-28T05:00:00+00:00,MOD-00214,60,64.885,8.438,7.017,7.403,8.821,192.634,2.374,28.657,36.423,0
2025-02-28T00:00:00-05:00,2025-02-28T01:00:00-05:00,2025-02-28T05:00:00+00:00,2025-02-28T06:00:00+00:00,MOD-00214,60,63.633,7.193,2.383,2.475,3.492,165.968,2.772,30.224,37.388,0
2025-02-28T01:00:00-05:00,2025-02-28T02:00:00-05:00,2025-02-28T06:00:00+00:00,2025-02-28T07:00:00+00:00,MOD-00214,60,64.537,6.315,2.252,2.312,3.748,163.694,2.413,31.52,38.562,0
2025-02-28T02:00:00-05:00,2025-02-28T03:00:00-05:00,2025-02-28T07:00:00+00:00,2025-02-28T08:00:00+00:00,MOD-00214,60,64.907,5.733,2.662,2.725,3.98,163.529,2.304,33.348,37.158,0
2025-02-28T03:00:00-05:00,2025-02-28T04:00:00-05:00,2025-02-28T08:00:00+00:00,2025-02-28T09:00:00+00:00,MOD-00214,60,66.342,4.943,3.436,3.504,5.101,166.98,1.955,36.467,33.729,0
2025-02-28T04:00:00-05:00,2025-02-28T05:00:00-05:00,2025-02-28T09:00:00+00:00,2025-02-28T10:00:00+00:00,MOD-00214,60,65.452,4.743,3.682,3.75,4.615,174.341,2.272,37.106,33.76,0
2025-02-28T05:00:00-05:00,2025-02-28T06:00:00-05:00,2025-02-28T10:00:00+00:00,2025-02-28T11:00:00+00:00,MOD-00214,60,67.905,4.002,3.927,4.047,5.924,192.405,1.956,40.43,30.468,0
2025-02-28T06:00:00-05:00,2025-02-28T07:00:00-05:00,2025-02-28T11:00:00+00:00,2025-02-28T12:00:00+00:00,MOD-00214,60,67.098,3.908,4.193,4.282,5.417,199.138,2.044,37.947,34.734,0
2025-02-28T07:00:00-05:00,2025-02-28T08:00:00-05:00,2025-02-28T12:00:00+00:00,2025-02-28T13:00:00+00:00,MOD-00214,60,63.165,4.622,5.283,5.415,7.204,211.404,2.696,38.957,32.482,0
2025-02-28T08:00:00-05:00,2025-02-28T09:00:00-05:00,2025-02-28T13:00:00+00:00,2025-02-28T14:00:00+00:00,MOD-00214,60,53.575,6.865,5.593,5.785,8.797,204.988,2.394,33.664,37.93,0
2025-02-28T09:00:00-05:00,2025-02-28T10:00:00-05:00,2025-02-28T14:00:00+00:00,2025-02-28T15:00:00+00:00,MOD-00214,60,41.273,9.297,4.484,4.653,8.647,179.746,3.573,23.166,39.604,0
2025-02-28T10:00:00-05:00,2025-02-28T11:00:00-05:00,2025-02-28T15:00:00+00:00,2025-02-28T16:00:00+00:00,MOD-00214,60,28.638,11.685,2.674,2.862,8.724,147.051,3.155,19.127,39.329,0
2025-02-28T11:00:00-05:00,2025-02-28T12:00:00-05:00,2025-02-28T16:00:00+00:00,2025-02-28T17:00:00+00:00,MOD-00214,60,26.782,11.85,2.103,2.269,10.166,128.111,2.993,27.401,40.102,0
